exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,open_interest,open_interest_value,mark_price
binance,SOLUSDT,usdm_futures,1779149700000,1779149700000,history_downloader,{},9641542.76,824255490.5524,
binance,SOLUSDT,usdm_futures,1779150000000,1779150000000,history_downloader,{},9640749.86,825162329.8115268,
binance,SOLUSDT,usdm_futures,1779150300000,1779150300000,history_downloader,{},9627314.24,825332686.4675092,
binance,SOLUSDT,usdm_futures,1779150600000,1779150600000,history_downloader,{},9612627.03,824475020.3631,
binance,SOLUSDT,usdm_futures,1779150900000,1779150900000,history_downloader,{},9611890.75,823642918.3675,
binance,SOLUSDT,usdm_futures,1779151200000,1779151200000,history_downloader,{},9602167.47,822041557.1067,
binance,SOLUSDT,usdm_futures,1779151500000,1779151500000,history_downloader,{},9601546.54,821988399.2894,
binance,SOLUSDT,usdm_futures,1779151800000,1779151800000,history_downloader,{},9604122.15,822689103.369,
binance,SOLUSDT,usdm_futures,1779152100000,1779152100000,history_downloader,{},9603593.11,821683426.4916,
binance,SOLUSDT,usdm_futures,1779152400000,1779152400000,history_downloader,{},9606212.52,821619356.8356,
binance,SOLUSDT,usdm_futures,1779152700000,1779152700000,history_downloader,{},9604525.84,820802778.2864,
binance,SOLUSDT,usdm_futures,1779153000000,1779153000000,history_downloader,{},9609706.38,821638517.5107583,
binance,SOLUSDT,usdm_futures,1779153300000,1779153300000,history_downloader,{},9610785.6,821360223.6349604,
binance,SOLUSDT,usdm_futures,1779153600000,1779153600000,history_downloader,{},9606794.77,819747797.7241,
binance,SOLUSDT,usdm_futures,1779153900000,1779153900000,history_downloader,{},9600404.14,817956984.4194164,
binance,SOLUSDT,usdm_futures,1779154200000,1779154200000,history_downloader,{},9589572.58,815558973.4733009,
binance,SOLUSDT,usdm_futures,1779154500000,1779154500000,history_downloader,{},9594260.08,817622844.0176,
binance,SOLUSDT,usdm_futures,1779154800000,1779154800000,history_downloader,{},9595034.07,816921200.7198,
binance,SOLUSDT,usdm_futures,1779155100000,1779155100000,history_downloader,{},9596656.53,817466632.790552,
binance,SOLUSDT,usdm_futures,1779155400000,1779155400000,history_downloader,{},9594348.81,815231818.3857,
binance,SOLUSDT,usdm_futures,1779155700000,1779155700000,history_downloader,{},9592720.91,815061139.666925,
binance,SOLUSDT,usdm_futures,1779156000000,1779156000000,history_downloader,{},9594673.56,814164468.8222132,
binance,SOLUSDT,usdm_futures,1779156300000,1779156300000,history_downloader,{},9588011.93,811625209.8745,
binance,SOLUSDT,usdm_futures,1779156600000,1779156600000,history_downloader,{},9596768.62,812638084.0962179,
binance,SOLUSDT,usdm_futures,1779156900000,1779156900000,history_downloader,{},9605221.27,814714868.1214,
binance,SOLUSDT,usdm_futures,1779157200000,1779157200000,history_downloader,{},9611633.04,815931528.7656,
binance,SOLUSDT,usdm_futures,1779157500000,1779157500000,history_downloader,{},9608346.96,819207661.8096,
binance,SOLUSDT,usdm_futures,1779157800000,1779157800000,history_downloader,{},9609884.19,817416749.2014,
binance,SOLUSDT,usdm_futures,1779158100000,1779158100000,history_downloader,{},9609741.76,816160518.2100911,
binance,SOLUSDT,usdm_futures,1779158400000,1779158400000,history_downloader,{},9601922.46,815288610.3991673,
binance,SOLUSDT,usdm_futures,1779158700000,1779158700000,history_downloader,{},9600528.12,814924698.1788263,
binance,SOLUSDT,usdm_futures,1779159000000,1779159000000,history_downloader,{},9604122.93,815390036.757,
binance,SOLUSDT,usdm_futures,1779159300000,1779159300000,history_downloader,{},9603895.01,814234847.5157762,
binance,SOLUSDT,usdm_futures,1779159600000,1779159600000,history_downloader,{},9603127.78,814537298.2996,
binance,SOLUSDT,usdm_futures,1779159900000,1779159900000,history_downloader,{},9601402.54,813912453.6397268,
binance,SOLUSDT,usdm_futures,1779160200000,1779160200000,history_downloader,{},9603679.55,815352393.795,
binance,SOLUSDT,usdm_futures,1779160500000,1779160500000,history_downloader,{},9606830.57,816196325.2272,
binance,SOLUSDT,usdm_futures,1779160800000,1779160800000,history_downloader,{},9606863.85,816446156.4056143,
binance,SOLUSDT,usdm_futures,1779161100000,1779161100000,history_downloader,{},9610890.41,816389350.6484125,
binance,SOLUSDT,usdm_futures,1779161400000,1779161400000,history_downloader,{},9612711.59,816888230.9182,
binance,SOLUSDT,usdm_futures,1779161700000,1779161700000,history_downloader,{},9613700.44,817933633.4352,
binance,SOLUSDT,usdm_futures,1779162000000,1779162000000,history_downloader,{},9617487.72,818736729.6036,
binance,SOLUSDT,usdm_futures,1779162300000,1779162300000,history_downloader,{},9617629.74,819133524.9558,
binance,SOLUSDT,usdm_futures,1779162600000,1779162600000,history_downloader,{},9618707.18,819046702.3890657,
binance,SOLUSDT,usdm_futures,1779162900000,1779162900000,history_downloader,{},9617533.93,818355962.1037,
binance,SOLUSDT,usdm_futures,1779163200000,1779163200000,history_downloader,{},9618200.89,817800659.7088289,
binance,SOLUSDT,usdm_futures,1779163500000,1779163500000,history_downloader,{},9623588.22,818967357.522,
binance,SOLUSDT,usdm_futures,1779163800000,1779163800000,history_downloader,{},9631268.25,820514684.3420519,
binance,SOLUSDT,usdm_futures,1779164100000,1779164100000,history_downloader,{},9635034.28,821001270.9988,
binance,SOLUSDT,usdm_futures,1779164400000,1779164400000,history_downloader,{},9634481.69,819605357.3683,
