exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,timeframe,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trades_count,is_closed
binance,BTCUSDT,usdm_futures,1779228479999,1779228479999,history_downloader,{},1m,1779228420000,1779228479999,76782.2,76794.2,76764.3,76787.9,20.785,1595877.3281,1338,True
binance,BTCUSDT,usdm_futures,1779228539999,1779228539999,history_downloader,{},1m,1779228480000,1779228539999,76787.9,76812.8,76787.9,76806.1,9.523,731401.2664,658,True
binance,BTCUSDT,usdm_futures,1779228599999,1779228599999,history_downloader,{},1m,1779228540000,1779228599999,76806.1,76806.1,76764.4,76779.7,18.958,1455748.58,1162,True
binance,BTCUSDT,usdm_futures,1779228659999,1779228659999,history_downloader,{},1m,1779228600000,1779228659999,76779.7,76795.6,76760.0,76774.1,67.71,5198266.2083,2112,True
binance,BTCUSDT,usdm_futures,1779228719999,1779228719999,history_downloader,{},1m,1779228660000,1779228719999,76774.0,76789.7,76750.1,76753.6,124.023,9519985.8233,1769,True
binance,BTCUSDT,usdm_futures,1779228779999,1779228779999,history_downloader,{},1m,1779228720000,1779228779999,76753.7,76772.0,76753.6,76759.1,35.568,2730354.6852,960,True
binance,BTCUSDT,usdm_futures,1779228839999,1779228839999,history_downloader,{},1m,1779228780000,1779228839999,76759.2,76775.6,76755.3,76756.6,45.66,3504979.4006,1208,True
binance,BTCUSDT,usdm_futures,1779228899999,1779228899999,history_downloader,{},1m,1779228840000,1779228899999,76756.5,76756.6,76747.0,76747.0,128.017,9826018.8831,636,True
binance,BTCUSDT,usdm_futures,1779228959999,1779228959999,history_downloader,{},1m,1779228900000,1779228959999,76747.0,76760.2,76652.0,76723.4,296.756,22764744.7748,6804,True
binance,BTCUSDT,usdm_futures,1779229019999,1779229019999,history_downloader,{},1m,1779228960000,1779229019999,76723.3,76727.4,76694.7,76718.4,70.393,5399750.0035,2065,True
binance,BTCUSDT,usdm_futures,1779229079999,1779229079999,history_downloader,{},1m,1779229020000,1779229079999,76718.4,76718.4,76670.8,76700.0,56.262,4314481.0374,1749,True
binance,BTCUSDT,usdm_futures,1779229139999,1779229139999,history_downloader,{},1m,1779229080000,1779229139999,76699.9,76739.9,76695.9,76730.6,44.592,3421128.3076,2073,True
binance,BTCUSDT,usdm_futures,1779229199999,1779229199999,history_downloader,{},1m,1779229140000,1779229199999,76730.6,76730.6,76712.0,76715.8,18.47,1417055.8665,1075,True
binance,BTCUSDT,usdm_futures,1779229259999,1779229259999,history_downloader,{},1m,1779229200000,1779229259999,76715.8,76727.0,76697.9,76707.1,36.972,2836040.4461,1454,True
binance,BTCUSDT,usdm_futures,1779229319999,1779229319999,history_downloader,{},1m,1779229260000,1779229319999,76707.1,76727.0,76666.5,76666.5,35.618,2732086.2208,1477,True
binance,BTCUSDT,usdm_futures,1779229379999,1779229379999,history_downloader,{},1m,1779229320000,1779229379999,76666.6,76695.7,76666.5,76689.5,42.986,3295921.2222,1752,True
binance,BTCUSDT,usdm_futures,1779229439999,1779229439999,history_downloader,{},1m,1779229380000,1779229439999,76689.5,76696.7,76685.2,76696.6,29.956,2297383.4792,759,True
binance,BTCUSDT,usdm_futures,1779229499999,1779229499999,history_downloader,{},1m,1779229440000,1779229499999,76696.7,76698.0,76637.8,76649.6,62.491,4790445.813,1908,True
binance,BTCUSDT,usdm_futures,1779229559999,1779229559999,history_downloader,{},1m,1779229500000,1779229559999,76649.6,76657.4,76611.8,76646.6,60.747,4655199.5969,2335,True
binance,BTCUSDT,usdm_futures,1779229619999,1779229619999,history_downloader,{},1m,1779229560000,1779229619999,76646.5,76656.1,76619.8,76619.8,49.275,3776278.5216,1613,True
binance,BTCUSDT,usdm_futures,1779229679999,1779229679999,history_downloader,{},1m,1779229620000,1779229679999,76619.9,76638.4,76610.4,76638.3,52.528,4024666.8589,1094,True
binance,BTCUSDT,usdm_futures,1779229739999,1779229739999,history_downloader,{},1m,1779229680000,1779229739999,76638.3,76646.3,76626.6,76635.5,23.744,1819618.166,801,True
binance,BTCUSDT,usdm_futures,1779229799999,1779229799999,history_downloader,{},1m,1779229740000,1779229799999,76635.5,76638.9,76620.4,76638.9,25.166,1928453.4996,774,True
binance,BTCUSDT,usdm_futures,1779229859999,1779229859999,history_downloader,{},1m,1779229800000,1779229859999,76638.8,76661.5,76611.0,76661.5,38.836,2976146.0358,1723,True
binance,BTCUSDT,usdm_futures,1779229919999,1779229919999,history_downloader,{},1m,1779229860000,1779229919999,76661.5,76689.5,76661.5,76689.5,41.584,3188510.3692,1346,True
binance,BTCUSDT,usdm_futures,1779229979999,1779229979999,history_downloader,{},1m,1779229920000,1779229979999,76689.4,76714.5,76689.4,76714.5,142.121,10900380.2817,1484,True
binance,BTCUSDT,usdm_futures,1779230039999,1779230039999,history_downloader,{},1m,1779229980000,1779230039999,76714.6,76761.1,76714.5,76748.3,84.898,6515103.9977,2412,True
binance,BTCUSDT,usdm_futures,1779230099999,1779230099999,history_downloader,{},1m,1779230040000,1779230099999,76748.4,76764.2,76735.2,76761.3,24.807,1903793.5346,1061,True
binance,BTCUSDT,usdm_futures,1779230159999,1779230159999,history_downloader,{},1m,1779230100000,1779230159999,76761.1,76761.1,76741.1,76741.2,11.228,861701.8969,702,True
binance,BTCUSDT,usdm_futures,1779230219999,1779230219999,history_downloader,{},1m,1779230160000,1779230219999,76741.1,76741.2,76695.2,76698.3,22.679,1739699.1191,1159,True
binance,BTCUSDT,usdm_futures,1779230279999,1779230279999,history_downloader,{},1m,1779230220000,1779230279999,76698.4,76698.4,76680.8,76680.8,10.597,812703.5886,436,True
binance,BTCUSDT,usdm_futures,1779230339999,1779230339999,history_downloader,{},1m,1779230280000,1779230339999,76680.8,76698.2,76680.7,76698.1,17.699,1357284.02,477,True
binance,BTCUSDT,usdm_futures,1779230399999,1779230399999,history_downloader,{},1m,1779230340000,1779230399999,76698.2,76698.2,76690.0,76690.1,15.419,1182560.2762,428,True
binance,BTCUSDT,usdm_futures,1779230459999,1779230459999,history_downloader,{},1m,1779230400000,1779230459999,76690.1,76714.8,76690.0,76701.0,25.074,1923226.6946,1422,True
binance,BTCUSDT,usdm_futures,1779230519999,1779230519999,history_downloader,{},1m,1779230460000,1779230519999,76701.0,76742.8,76701.0,76742.7,12.893,989115.2552,740,True
binance,BTCUSDT,usdm_futures,1779230579999,1779230579999,history_downloader,{},1m,1779230520000,1779230579999,76742.7,76742.8,76718.0,76718.1,14.508,1113112.7172,527,True
binance,BTCUSDT,usdm_futures,1779230639999,1779230639999,history_downloader,{},1m,1779230580000,1779230639999,76718.0,76728.8,76718.0,76724.8,12.594,966250.5865,388,True
binance,BTCUSDT,usdm_futures,1779230699999,1779230699999,history_downloader,{},1m,1779230640000,1779230699999,76724.8,76724.8,76724.7,76724.8,6.528,500859.1537,230,True
binance,BTCUSDT,usdm_futures,1779230759999,1779230759999,history_downloader,{},1m,1779230700000,1779230759999,76724.8,76725.7,76710.8,76712.4,28.396,2178606.1107,1091,True
binance,BTCUSDT,usdm_futures,1779230819999,1779230819999,history_downloader,{},1m,1779230760000,1779230819999,76712.4,76724.6,76704.6,76704.6,41.312,3169231.4653,797,True
binance,BTCUSDT,usdm_futures,1779230879999,1779230879999,history_downloader,{},1m,1779230820000,1779230879999,76704.6,76704.7,76692.0,76694.8,12.825,983645.4064,462,True
binance,BTCUSDT,usdm_futures,1779230939999,1779230939999,history_downloader,{},1m,1779230880000,1779230939999,76694.9,76736.1,76694.8,76736.1,14.302,1097145.0491,778,True
binance,BTCUSDT,usdm_futures,1779230999999,1779230999999,history_downloader,{},1m,1779230940000,1779230999999,76736.0,76736.1,76714.5,76727.1,9.765,749222.7816,704,True
binance,BTCUSDT,usdm_futures,1779231059999,1779231059999,history_downloader,{},1m,1779231000000,1779231059999,76727.1,76727.1,76717.8,76717.9,14.461,1109526.7984,260,True
binance,BTCUSDT,usdm_futures,1779231119999,1779231119999,history_downloader,{},1m,1779231060000,1779231119999,76717.9,76717.9,76695.0,76695.0,22.058,1692000.2549,750,True
binance,BTCUSDT,usdm_futures,1779231179999,1779231179999,history_downloader,{},1m,1779231120000,1779231179999,76695.1,76726.0,76695.1,76717.1,15.085,1157195.6271,786,True
binance,BTCUSDT,usdm_futures,1779231239999,1779231239999,history_downloader,{},1m,1779231180000,1779231239999,76717.2,76726.0,76710.3,76714.7,9.108,698740.7851,558,True
binance,BTCUSDT,usdm_futures,1779231299999,1779231299999,history_downloader,{},1m,1779231240000,1779231299999,76714.7,76714.8,76714.7,76714.8,8.554,656217.9672,159,True
binance,BTCUSDT,usdm_futures,1779231359999,1779231359999,history_downloader,{},1m,1779231300000,1779231359999,76714.8,76732.5,76714.7,76714.8,17.903,1373576.2723,726,True
binance,BTCUSDT,usdm_futures,1779231419999,1779231419999,history_downloader,{},1m,1779231360000,1779231419999,76714.8,76718.8,76705.0,76705.1,33.713,2586043.1308,605,True
binance,BTCUSDT,usdm_futures,1779231479999,1779231479999,history_downloader,{},1m,1779231420000,1779231479999,76705.1,76712.9,76702.1,76702.3,10.995,843383.0731,677,True
binance,BTCUSDT,usdm_futures,1779231539999,1779231539999,history_downloader,{},1m,1779231480000,1779231539999,76702.3,76702.4,76671.4,76671.4,32.921,2524687.0219,1082,True
binance,BTCUSDT,usdm_futures,1779231599999,1779231599999,history_downloader,{},1m,1779231540000,1779231599999,76671.5,76680.1,76666.8,76676.1,25.891,1985131.0141,662,True
binance,BTCUSDT,usdm_futures,1779231659999,1779231659999,history_downloader,{},1m,1779231600000,1779231659999,76676.0,76676.1,76633.0,76655.6,44.982,3447944.4473,1554,True
binance,BTCUSDT,usdm_futures,1779231719999,1779231719999,history_downloader,{},1m,1779231660000,1779231719999,76655.5,76684.8,76646.3,76684.8,76.287,5847929.5262,1087,True
binance,BTCUSDT,usdm_futures,1779231779999,1779231779999,history_downloader,{},1m,1779231720000,1779231779999,76684.8,76692.4,76668.8,76692.4,60.016,4602315.6132,1005,True
binance,BTCUSDT,usdm_futures,1779231839999,1779231839999,history_downloader,{},1m,1779231780000,1779231839999,76692.3,76714.7,76692.3,76705.5,52.097,3996397.1722,877,True
binance,BTCUSDT,usdm_futures,1779231899999,1779231899999,history_downloader,{},1m,1779231840000,1779231899999,76705.5,76709.6,76692.3,76692.4,18.35,1407423.5983,810,True
binance,BTCUSDT,usdm_futures,1779231959999,1779231959999,history_downloader,{},1m,1779231900000,1779231959999,76692.4,76695.2,76676.0,76679.2,24.037,1843340.9824,787,True
binance,BTCUSDT,usdm_futures,1779232019999,1779232019999,history_downloader,{},1m,1779231960000,1779232019999,76679.3,76693.7,76679.2,76689.6,6.843,524781.6233,509,True
binance,BTCUSDT,usdm_futures,1779232079999,1779232079999,history_downloader,{},1m,1779232020000,1779232079999,76689.6,76699.5,76689.6,76695.5,17.624,1351705.9403,496,True
binance,BTCUSDT,usdm_futures,1779232139999,1779232139999,history_downloader,{},1m,1779232080000,1779232139999,76695.4,76733.8,76695.4,76733.8,29.424,2257447.2944,844,True
binance,BTCUSDT,usdm_futures,1779232199999,1779232199999,history_downloader,{},1m,1779232140000,1779232199999,76733.7,76776.8,76733.7,76776.4,25.146,1930013.6787,1166,True
binance,BTCUSDT,usdm_futures,1779232259999,1779232259999,history_downloader,{},1m,1779232200000,1779232259999,76776.4,76805.9,76776.3,76798.2,46.063,3537455.9771,1618,True
binance,BTCUSDT,usdm_futures,1779232319999,1779232319999,history_downloader,{},1m,1779232260000,1779232319999,76798.2,76807.0,76798.1,76806.4,17.502,1344225.6981,502,True
binance,BTCUSDT,usdm_futures,1779232379999,1779232379999,history_downloader,{},1m,1779232320000,1779232379999,76806.4,76814.3,76790.2,76790.3,15.805,1213971.7655,856,True
binance,BTCUSDT,usdm_futures,1779232439999,1779232439999,history_downloader,{},1m,1779232380000,1779232439999,76790.3,76790.3,76777.6,76777.7,17.711,1359960.904,452,True
binance,BTCUSDT,usdm_futures,1779232499999,1779232499999,history_downloader,{},1m,1779232440000,1779232499999,76777.6,76777.7,76771.4,76771.4,9.933,762600.5225,408,True
binance,BTCUSDT,usdm_futures,1779232559999,1779232559999,history_downloader,{},1m,1779232500000,1779232559999,76771.5,76776.0,76768.8,76772.0,11.613,891558.8176,499,True
binance,BTCUSDT,usdm_futures,1779232619999,1779232619999,history_downloader,{},1m,1779232560000,1779232619999,76771.9,76789.1,76771.9,76781.3,13.404,1029158.9841,686,True
binance,BTCUSDT,usdm_futures,1779232679999,1779232679999,history_downloader,{},1m,1779232620000,1779232679999,76781.4,76825.2,76781.3,76816.4,42.764,3284700.1156,1566,True
binance,BTCUSDT,usdm_futures,1779232739999,1779232739999,history_downloader,{},1m,1779232680000,1779232739999,76816.3,76838.0,76810.9,76819.1,40.835,3137060.7734,1414,True
binance,BTCUSDT,usdm_futures,1779232799999,1779232799999,history_downloader,{},1m,1779232740000,1779232799999,76819.2,76835.0,76819.2,76820.8,9.563,734730.4922,741,True
binance,BTCUSDT,usdm_futures,1779232859999,1779232859999,history_downloader,{},1m,1779232800000,1779232859999,76820.9,76821.8,76814.0,76817.7,18.01,1383497.5455,619,True
binance,BTCUSDT,usdm_futures,1779232919999,1779232919999,history_downloader,{},1m,1779232860000,1779232919999,76817.8,76830.0,76804.8,76829.9,24.364,1871507.7488,862,True
binance,BTCUSDT,usdm_futures,1779232979999,1779232979999,history_downloader,{},1m,1779232920000,1779232979999,76830.0,76840.6,76829.9,76840.5,12.71,976597.3329,448,True
binance,BTCUSDT,usdm_futures,1779233039999,1779233039999,history_downloader,{},1m,1779232980000,1779233039999,76840.6,76876.1,76840.6,76864.5,40.249,3093634.4435,2067,True
binance,BTCUSDT,usdm_futures,1779233099999,1779233099999,history_downloader,{},1m,1779233040000,1779233099999,76864.6,76864.6,76852.0,76852.1,8.626,662985.9705,520,True
binance,BTCUSDT,usdm_futures,1779233159999,1779233159999,history_downloader,{},1m,1779233100000,1779233159999,76852.1,76869.5,76852.0,76869.5,15.596,1198693.9708,526,True
binance,BTCUSDT,usdm_futures,1779233219999,1779233219999,history_downloader,{},1m,1779233160000,1779233219999,76869.5,76869.5,76852.0,76852.2,33.509,2575353.7017,1015,True
binance,BTCUSDT,usdm_futures,1779233279999,1779233279999,history_downloader,{},1m,1779233220000,1779233279999,76852.2,76857.6,76852.1,76856.8,9.806,753650.5566,403,True
binance,BTCUSDT,usdm_futures,1779233339999,1779233339999,history_downloader,{},1m,1779233280000,1779233339999,76856.8,76856.9,76851.4,76851.5,6.897,530058.2688,250,True
binance,BTCUSDT,usdm_futures,1779233399999,1779233399999,history_downloader,{},1m,1779233340000,1779233399999,76851.5,76872.0,76851.4,76870.0,18.806,1445436.9618,650,True
binance,BTCUSDT,usdm_futures,1779233459999,1779233459999,history_downloader,{},1m,1779233400000,1779233459999,76870.1,76899.0,76864.7,76864.8,42.482,3266344.2804,1671,True
binance,BTCUSDT,usdm_futures,1779233519999,1779233519999,history_downloader,{},1m,1779233460000,1779233519999,76864.7,76871.0,76852.7,76871.0,18.796,1444734.5317,859,True
binance,BTCUSDT,usdm_futures,1779233579999,1779233579999,history_downloader,{},1m,1779233520000,1779233579999,76870.9,76878.4,76852.9,76853.0,21.215,1630781.1129,826,True
binance,BTCUSDT,usdm_futures,1779233639999,1779233639999,history_downloader,{},1m,1779233580000,1779233639999,76852.9,76913.6,76852.9,76913.6,65.614,5044321.3441,1863,True
binance,BTCUSDT,usdm_futures,1779233699999,1779233699999,history_downloader,{},1m,1779233640000,1779233699999,76913.6,76948.1,76906.0,76937.1,139.954,10765870.4407,2252,True
binance,BTCUSDT,usdm_futures,1779233759999,1779233759999,history_downloader,{},1m,1779233700000,1779233759999,76937.0,76938.5,76905.9,76914.9,65.09,5007032.9085,1534,True
binance,BTCUSDT,usdm_futures,1779233819999,1779233819999,history_downloader,{},1m,1779233760000,1779233819999,76914.9,76925.4,76912.5,76912.5,12.719,978377.3849,641,True
binance,BTCUSDT,usdm_futures,1779233879999,1779233879999,history_downloader,{},1m,1779233820000,1779233879999,76912.6,76912.6,76898.5,76904.8,15.336,1179401.5027,547,True
binance,BTCUSDT,usdm_futures,1779233939999,1779233939999,history_downloader,{},1m,1779233880000,1779233939999,76904.8,76905.3,76904.7,76905.3,7.352,565406.5027,185,True
