exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,BTCUSDT,1h,1779123600000,1779127199999,76378.38044203,76725.70000000,76339.20603623,76674.66443478
binance,usdm_futures,BTCUSDT,1h,1779127200000,1779130799999,76674.28182609,76674.40000000,76127.08145217,76232.52057721
binance,usdm_futures,BTCUSDT,1h,1779130800000,1779134399999,76232.52057721,76961.30000000,76210.71383333,76887.60000000
binance,usdm_futures,BTCUSDT,1h,1779134400000,1779137999999,76887.70000000,77157.90000000,76847.20000000,76871.44389130
binance,usdm_futures,BTCUSDT,1h,1779138000000,1779141599999,76871.44389130,77154.97863043,76757.30902549,77063.89205797
binance,usdm_futures,BTCUSDT,1h,1779141600000,1779145199999,77063.89205797,77187.30000000,76901.15334783,77047.06315942
binance,usdm_futures,BTCUSDT,1h,1779145200000,1779148799999,77047.06315942,77133.40000000,76902.12403623,76963.10000000
binance,usdm_futures,BTCUSDT,1h,1779148800000,1779152399999,76963.20000000,77380.10000000,76922.64092954,77104.35775833
binance,usdm_futures,BTCUSDT,1h,1779152400000,1779155999999,77104.90275833,77122.60000000,76635.40000000,76635.50000000
binance,usdm_futures,BTCUSDT,1h,1779156000000,1779159599999,76635.40000000,76973.68077961,76457.60000000,76586.90137500
binance,usdm_futures,BTCUSDT,1h,1779159600000,1779163199999,76586.91890833,76838.12491630,76551.83511667,76749.90000000
binance,usdm_futures,BTCUSDT,1h,1779163200000,1779166799999,76750.00000000,76917.83481259,76659.19117391,76889.72318966
binance,usdm_futures,BTCUSDT,1h,1779166800000,1779170399999,76889.72318966,76978.00000000,76602.45586232,76876.10000000
binance,usdm_futures,BTCUSDT,1h,1779170400000,1779173999999,76873.78504348,77070.40000000,76851.92479710,76989.07363768
binance,usdm_futures,BTCUSDT,1h,1779174000000,1779177599999,76989.06863768,77247.30000000,76933.93592754,77200.40000000
binance,usdm_futures,BTCUSDT,1h,1779177600000,1779181199999,77200.30000000,77282.66882609,76933.00000000,77015.80000000
binance,usdm_futures,BTCUSDT,1h,1779181200000,1779184799999,77015.90000000,77040.28229273,76677.32326087,76787.42785507
binance,usdm_futures,BTCUSDT,1h,1779184800000,1779188399999,76787.43372464,77066.24859070,76682.10000000,77004.10000000
binance,usdm_futures,BTCUSDT,1h,1779188400000,1779191999999,77004.10000000,77039.25747826,76611.18746377,76677.10000000
binance,usdm_futures,BTCUSDT,1h,1779192000000,1779195599999,76677.00000000,76947.50000000,76616.66692654,76901.20000000
binance,usdm_futures,BTCUSDT,1h,1779195600000,1779199199999,76901.20000000,77028.40000000,76563.60000000,76840.00000000
binance,usdm_futures,BTCUSDT,1h,1779199200000,1779202799999,76842.30000000,76984.29068841,76117.89865942,76365.70000000
binance,usdm_futures,BTCUSDT,1h,1779202800000,1779206399999,76365.70000000,76646.30000000,76313.70380435,76483.30000000
binance,usdm_futures,BTCUSDT,1h,1779206400000,1779209999999,76483.30000000,76888.00000000,76377.00000000,76860.24140580
binance,usdm_futures,BTCUSDT,1h,1779210000000,1779213599999,76860.24140580,76992.60000000,76724.71173913,76821.45002899
binance,usdm_futures,BTCUSDT,1h,1779213600000,1779217199999,76821.45437681,76916.71461019,76709.91418841,76764.20000000
binance,usdm_futures,BTCUSDT,1h,1779217200000,1779220799999,76764.20000000,77042.20000000,76729.72933283,76780.00000000
binance,usdm_futures,BTCUSDT,1h,1779220800000,1779224399999,76780.21305847,77000.77563793,76780.21305847,76976.99168841
binance,usdm_futures,BTCUSDT,1h,1779224400000,1779227999999,76976.99168841,77004.19758333,76929.60000000,76942.50000000
binance,usdm_futures,BTCUSDT,1h,1779228000000,1779231599999,76942.50000000,76942.50000000,76611.00000000,76677.39536957
binance,usdm_futures,BTCUSDT,1h,1779231600000,1779235199999,76677.39536957,76948.10000000,76637.72954348,76800.00000000
binance,usdm_futures,BTCUSDT,1h,1779235200000,1779238799999,76799.90000000,76863.40000000,76485.00000000,76754.30000000
binance,usdm_futures,BTCUSDT,1h,1779238800000,1779242399999,76760.70000000,76890.79423913,76508.30338406,76789.35356812
binance,usdm_futures,BTCUSDT,1h,1779242400000,1779245999999,76789.39356812,76892.05034384,76565.38963793,76654.50000000
binance,usdm_futures,BTCUSDT,1h,1779246000000,1779249599999,76654.50000000,76797.42900000,76576.36294203,76688.10000000
binance,usdm_futures,BTCUSDT,1h,1779249600000,1779253199999,76689.60000000,76808.90000000,76652.62945833,76750.68511232
binance,usdm_futures,BTCUSDT,1h,1779253200000,1779256799999,76750.68336232,77300.00000000,76750.67836232,77175.19565942
binance,usdm_futures,BTCUSDT,1h,1779256800000,1779260399999,77173.64652899,77396.10811594,77155.51007971,77379.90000000
binance,usdm_futures,BTCUSDT,1h,1779260400000,1779263999999,77379.80000000,77444.00000000,77208.30000000,77250.00000000
binance,usdm_futures,BTCUSDT,1h,1779264000000,1779267599999,77250.47589205,77607.23821014,77173.07128261,77430.10000000
binance,usdm_futures,BTCUSDT,1h,1779267600000,1779271199999,77430.04519565,77517.71378261,77343.30000000,77451.75768366
binance,usdm_futures,BTCUSDT,1h,1779271200000,1779274799999,77451.74464018,77635.40000000,77451.74464018,77476.17834783
binance,usdm_futures,BTCUSDT,1h,1779274800000,1779278399999,77475.80000000,77530.50936957,77286.90042029,77354.33285000
binance,usdm_futures,BTCUSDT,1h,1779278400000,1779281999999,77354.32785000,77712.60000000,77329.70000000,77590.20000000
binance,usdm_futures,BTCUSDT,1h,1779282000000,1779285599999,77590.10000000,77617.20000000,76939.87449275,77175.20000000
binance,usdm_futures,BTCUSDT,1h,1779285600000,1779289199999,77175.69646667,77527.64286232,76864.07331884,77421.87829094
binance,usdm_futures,BTCUSDT,1h,1779289200000,1779292799999,77420.90000000,77820.24418116,77271.80000000,77423.11247826
